Vraw=  -4.777 mV | Vcorr=  -0.045 mV | G2 (105.0) | Idx: 638
Vraw=  -3.216 mV | Vcorr=  -0.031 mV | G2 (105.0) | Idx: 639
Vraw= -10.716 mV | Vcorr=  -0.102 mV | G2 (105.0) | Idx: 640
Vraw= -12.356 mV | Vcorr=  -0.118 mV | G2 (105.0) | Idx: 641
Vraw=  -7.334 mV | Vcorr=  -0.070 mV | G2 (105.0) | Idx: 642
Vraw=  -2.906 mV | Vcorr=  -0.028 mV | G2 (105.0) | Idx: 643
Vraw=  -9.118 mV | Vcorr=  -0.087 mV | G2 (105.0) | Idx: 644
Vraw= -15.741 mV | Vcorr=  -0.150 mV | G2 (105.0) | Idx: 645
Vraw=  -6.196 mV | Vcorr=  -0.059 mV | G2 (105.0) | Idx: 646
Vraw=  -5.787 mV | Vcorr=  -0.055 mV | G2 (105.0) | Idx: 647
Vraw= -10.129 mV | Vcorr=  -0.096 mV | G2 (105.0) | Idx: 648
Vraw=  -9.627 mV | Vcorr=  -0.092 mV | G2 (105.0) | Idx: 649
Vraw=  -5.622 mV | Vcorr=  -0.054 mV | G2 (105.0) | Idx: 650
Vraw=  -5.684 mV | Vcorr=  -0.054 mV | G2 (105.0) | Idx: 651
Vraw=  -8.168 mV | Vcorr=  -0.078 mV | G2 (105.0) | Idx: 652
Vraw= -13.312 mV | Vcorr=  -0.127 mV | G2 (105.0) | Idx: 653
Vraw=  -5.972 mV | Vcorr=  -0.057 mV | G2 (105.0) | Idx: 654
Vraw=  -8.891 mV | Vcorr=  -0.085 mV | G2 (105.0) | Idx: 655
Vraw=  -7.609 mV | Vcorr=  -0.072 mV | G2 (105.0) | Idx: 656
Vraw=  -7.780 mV | Vcorr=  -0.074 mV | G2 (105.0) | Idx: 657
Vraw=  -9.187 mV | Vcorr=  -0.087 mV | G2 (105.0) | Idx: 658
Vraw= -13.338 mV | Vcorr=  -0.127 mV | G2 (105.0) | Idx: 659
Vraw=  -3.606 mV | Vcorr=  -0.034 mV | G2 (105.0) | Idx: 660
Vraw=  -3.725 mV | Vcorr=  -0.035 mV | G2 (105.0) | Idx: 661
Vraw=  -4.738 mV | Vcorr=  -0.045 mV | G2 (105.0) | Idx: 662
Vraw=  -8.563 mV | Vcorr=  -0.082 mV | G2 (105.0) | Idx: 663
Vraw=  -6.166 mV | Vcorr=  -0.059 mV | G2 (105.0) | Idx: 664
Vraw=  -6.964 mV | Vcorr=  -0.066 mV | G2 (105.0) | Idx: 665
Vraw=  -9.096 mV | Vcorr=  -0.087 mV | G2 (105.0) | Idx: 666
Vraw=  -0.248 mV | Vcorr=  -0.002 mV | G2 (105.0) | Idx: 667
Vraw=  -4.113 mV | Vcorr=  -0.039 mV | G2 (105.0) | Idx: 668
Vraw=  -6.909 mV | Vcorr=  -0.066 mV | G2 (105.0) | Idx: 669
Vraw=  -6.732 mV | Vcorr=  -0.064 mV | G2 (105.0) | Idx: 670
Vraw=  -5.812 mV | Vcorr=  -0.055 mV | G2 (105.0) | Idx: 671
Vraw= -10.763 mV | Vcorr=  -0.103 mV | G2 (105.0) | Idx: 672
Vraw=  -4.024 mV | Vcorr=  -0.038 mV | G2 (105.0) | Idx: 673
Vraw=  +0.791 mV | Vcorr=  +0.008 mV | G2 (105.0) | Idx: 674
Vraw=  +5.338 mV | Vcorr=  +0.051 mV | G2 (105.0) | Idx: 675
Vraw=  -9.610 mV | Vcorr=  -0.092 mV | G2 (105.0) | Idx: 676
Vraw= -13.709 mV | Vcorr=  -0.131 mV | G2 (105.0) | Idx: 677
Vraw=  -2.666 mV | Vcorr=  -0.025 mV | G2 (105.0) | Idx: 678
Vraw=  -4.113 mV | Vcorr=  -0.039 mV | G2 (105.0) | Idx: 679
Vraw=  -7.741 mV | Vcorr=  -0.074 mV | G2 (105.0) | Idx: 680
Vraw= -12.128 mV | Vcorr=  -0.116 mV | G2 (105.0) | Idx: 681
Vraw= -13.449 mV | Vcorr=  -0.128 mV | G2 (105.0) | Idx: 682
Vraw=  -7.833 mV | Vcorr=  -0.075 mV | G2 (105.0) | Idx: 683
Vraw=  -5.277 mV | Vcorr=  -0.050 mV | G2 (105.0) | Idx: 684
Vraw=  -5.880 mV | Vcorr=  -0.056 mV | G2 (105.0) | Idx: 685
Vraw=  -9.945 mV | Vcorr=  -0.095 mV | G2 (105.0) | Idx: 686
Vraw=  -6.353 mV | Vcorr=  -0.061 mV | G2 (105.0) | Idx: 687
Vraw=  -4.729 mV | Vcorr=  -0.045 mV | G2 (105.0) | Idx: 688
Vraw=  -4.420 mV | Vcorr=  -0.042 mV | G2 (105.0) | Idx: 689
Vraw=  -7.002 mV | Vcorr=  -0.067 mV | G2 (105.0) | Idx: 690
Vraw=  -2.986 mV | Vcorr=  -0.028 mV | G2 (105.0) | Idx: 691
Vraw=  -1.679 mV | Vcorr=  -0.016 mV | G2 (105.0) | Idx: 692
Vraw=  +1.100 mV | Vcorr=  +0.010 mV | G2 (105.0) | Idx: 693
Vraw=  -0.510 mV | Vcorr=  -0.005 mV | G2 (105.0) | Idx: 694
Vraw=  +0.058 mV | Vcorr=  +0.001 mV | G2 (105.0) | Idx: 695
Vraw=  +0.496 mV | Vcorr=  +0.005 mV | G2 (105.0) | Idx: 696
Vraw=  +0.006 mV | Vcorr=  +0.000 mV | G2 (105.0) | Idx: 697
Vraw=  -1.674 mV | Vcorr=  -0.016 mV | G2 (105.0) | Idx: 698
Vraw=  -4.899 mV | Vcorr=  -0.047 mV | G2 (105.0) | Idx: 699
Vraw=  -8.461 mV | Vcorr=  -0.081 mV | G2 (105.0) | Idx: 700
Vraw=  -3.114 mV | Vcorr=  -0.030 mV | G2 (105.0) | Idx: 701
Vraw= -10.549 mV | Vcorr=  -0.100 mV | G2 (105.0) | Idx: 702
Vraw=  -8.508 mV | Vcorr=  -0.081 mV | G2 (105.0) | Idx: 703
Vraw=  -1.832 mV | Vcorr=  -0.017 mV | G2 (105.0) | Idx: 704
Vraw= -10.954 mV | Vcorr=  -0.104 mV | G2 (105.0) | Idx: 705
Vraw=  -5.666 mV | Vcorr=  -0.054 mV | G2 (105.0) | Idx: 706
Vraw= -12.026 mV | Vcorr=  -0.115 mV | G2 (105.0) | Idx: 707
Vraw=  -4.815 mV | Vcorr=  -0.046 mV | G2 (105.0) | Idx: 708
Vraw=  -7.822 mV | Vcorr=  -0.074 mV | G2 (105.0) | Idx: 709
Vraw= -10.799 mV | Vcorr=  -0.103 mV | G2 (105.0) | Idx: 710
Vraw= -11.670 mV | Vcorr=  -0.111 mV | G2 (105.0) | Idx: 711
Vraw= -18.872 mV | Vcorr=  -0.180 mV | G2 (105.0) | Idx: 712
Vraw= -18.255 mV | Vcorr=  -0.174 mV | G2 (105.0) | Idx: 713
Vraw= -16.794 mV | Vcorr=  -0.160 mV | G2 (105.0) | Idx: 714
Vraw= -12.728 mV | Vcorr=  -0.121 mV | G2 (105.0) | Idx: 715
Vraw= -22.036 mV | Vcorr=  -0.210 mV | G2 (105.0) | Idx: 716
Vraw= -21.916 mV | Vcorr=  -0.209 mV | G2 (105.0) | Idx: 717
Vraw= -15.734 mV | Vcorr=  -0.150 mV | G2 (105.0) | Idx: 718
Vraw= -13.696 mV | Vcorr=  -0.130 mV | G2 (105.0) | Idx: 719
Vraw= -22.368 mV | Vcorr=  -0.213 mV | G2 (105.0) | Idx: 720
Vraw= -23.991 mV | Vcorr=  -0.228 mV | G2 (105.0) | Idx: 721
Vraw= -23.359 mV | Vcorr=  -0.222 mV | G2 (105.0) | Idx: 722
Vraw= -11.062 mV | Vcorr=  -0.105 mV | G2 (105.0) | Idx: 723
Vraw= -10.033 mV | Vcorr=  -0.096 mV | G2 (105.0) | Idx: 724
Vraw=  -7.829 mV | Vcorr=  -0.075 mV | G2 (105.0) | Idx: 725
Vraw=  -7.208 mV | Vcorr=  -0.069 mV | G2 (105.0) | Idx: 726
Vraw=  -8.695 mV | Vcorr=  -0.083 mV | G2 (105.0) | Idx: 727
Vraw=  -9.030 mV | Vcorr=  -0.086 mV | G2 (105.0) | Idx: 728
Vraw=  -8.389 mV | Vcorr=  -0.080 mV | G2 (105.0) | Idx: 729
Vraw=  -8.302 mV | Vcorr=  -0.079 mV | G2 (105.0) | Idx: 730
Vraw=  -3.457 mV | Vcorr=  -0.033 mV | G2 (105.0) | Idx: 731
Vraw=  -4.609 mV | Vcorr=  -0.044 mV | G2 (105.0) | Idx: 732
Vraw=  -1.186 mV | Vcorr=  -0.011 mV | G2 (105.0) | Idx: 733
Vraw=  -1.333 mV | Vcorr=  -0.013 mV | G2 (105.0) | Idx: 734
Vraw=  -4.281 mV | Vcorr=  -0.041 mV | G2 (105.0) | Idx: 735
Vraw=  +2.537 mV | Vcorr=  +0.024 mV | G2 (105.0) | Idx: 736
Vraw=  -0.465 mV | Vcorr=  -0.004 mV | G2 (105.0) | Idx: 737
Vraw=  -6.285 mV | Vcorr=  -0.060 mV | G2 (105.0) | Idx: 738
Vraw= -11.801 mV | Vcorr=  -0.112 mV | G2 (105.0) | Idx: 739
Vraw=  -7.941 mV | Vcorr=  -0.076 mV | G2 (105.0) | Idx: 740
Vraw=  -5.527 mV | Vcorr=  -0.053 mV | G2 (105.0) | Idx: 741
Vraw=  +1.739 mV | Vcorr=  +0.017 mV | G2 (105.0) | Idx: 742
Vraw=  -0.690 mV | Vcorr=  -0.007 mV | G2 (105.0) | Idx: 743
Vraw=  -8.134 mV | Vcorr=  -0.077 mV | G2 (105.0) | Idx: 744
Vraw=  -4.182 mV | Vcorr=  -0.040 mV | G2 (105.0) | Idx: 745
Vraw=  +0.445 mV | Vcorr=  +0.004 mV | G2 (105.0) | Idx: 746
Vraw=  +5.982 mV | Vcorr=  +0.057 mV | G2 (105.0) | Idx: 747
Vraw=  +8.953 mV | Vcorr=  +0.085 mV | G2 (105.0) | Idx: 748
Vraw=  +5.753 mV | Vcorr=  +0.055 mV | G2 (105.0) | Idx: 749
Vraw=  +4.606 mV | Vcorr=  +0.044 mV | G2 (105.0) | Idx: 750
Vraw=  -3.905 mV | Vcorr=  -0.037 mV | G2 (105.0) | Idx: 751
Vraw=  -8.534 mV | Vcorr=  -0.081 mV | G2 (105.0) | Idx: 752
Vraw=  -6.752 mV | Vcorr=  -0.064 mV | G2 (105.0) | Idx: 753
Vraw=  -8.721 mV | Vcorr=  -0.083 mV | G2 (105.0) | Idx: 754
Vraw= -12.097 mV | Vcorr=  -0.115 mV | G2 (105.0) | Idx: 755
Vraw= -14.469 mV | Vcorr=  -0.138 mV | G2 (105.0) | Idx: 756
Vraw= -15.069 mV | Vcorr=  -0.144 mV | G2 (105.0) | Idx: 757
Vraw=  -8.878 mV | Vcorr=  -0.085 mV | G2 (105.0) | Idx: 758
Vraw= -13.090 mV | Vcorr=  -0.125 mV | G2 (105.0) | Idx: 759
Vraw= -12.943 mV | Vcorr=  -0.123 mV | G2 (105.0) | Idx: 760
Vraw= -13.606 mV | Vcorr=  -0.130 mV | G2 (105.0) | Idx: 761
Vraw= -16.036 mV | Vcorr=  -0.153 mV | G2 (105.0) | Idx: 762
Vraw= -14.049 mV | Vcorr=  -0.134 mV | G2 (105.0) | Idx: 763
Vraw= -12.094 mV | Vcorr=  -0.115 mV | G2 (105.0) | Idx: 764
Vraw=  -5.086 mV | Vcorr=  -0.048 mV | G2 (105.0) | Idx: 765
Vraw=  -5.379 mV | Vcorr=  -0.051 mV | G2 (105.0) | Idx: 766
Vraw= -10.585 mV | Vcorr=  -0.101 mV | G2 (105.0) | Idx: 767
Vraw= -16.234 mV | Vcorr=  -0.155 mV | G2 (105.0) | Idx: 768
Vraw= -12.901 mV | Vcorr=  -0.123 mV | G2 (105.0) | Idx: 769
Vraw=  -4.127 mV | Vcorr=  -0.039 mV | G2 (105.0) | Idx: 770
Vraw=  -8.370 mV | Vcorr=  -0.080 mV | G2 (105.0) | Idx: 771
Vraw=  -5.014 mV | Vcorr=  -0.048 mV | G2 (105.0) | Idx: 772
Vraw=  -2.225 mV | Vcorr=  -0.021 mV | G2 (105.0) | Idx: 773
Vraw=  +3.536 mV | Vcorr=  +0.034 mV | G2 (105.0) | Idx: 774
Vraw=  +3.563 mV | Vcorr=  +0.034 mV | G2 (105.0) | Idx: 775
Vraw=  +6.633 mV | Vcorr=  +0.063 mV | G2 (105.0) | Idx: 776
Vraw=  +4.371 mV | Vcorr=  +0.042 mV | G2 (105.0) | Idx: 777
Vraw=  -1.876 mV | Vcorr=  -0.018 mV | G2 (105.0) | Idx: 778
Vraw=  -0.750 mV | Vcorr=  -0.007 mV | G2 (105.0) | Idx: 779
Vraw=  -5.252 mV | Vcorr=  -0.050 mV | G2 (105.0) | Idx: 780
Vraw=  -5.794 mV | Vcorr=  -0.055 mV | G2 (105.0) | Idx: 781
Vraw=  -3.195 mV | Vcorr=  -0.030 mV | G2 (105.0) | Idx: 782
Vraw=  +3.733 mV | Vcorr=  +0.036 mV | G2 (105.0) | Idx: 783
Vraw=  -0.188 mV | Vcorr=  -0.002 mV | G2 (105.0) | Idx: 784
Vraw=  +2.288 mV | Vcorr=  +0.022 mV | G2 (105.0) | Idx: 785
Vraw=  -6.746 mV | Vcorr=  -0.064 mV | G2 (105.0) | Idx: 786
Vraw=  -1.519 mV | Vcorr=  -0.014 mV | G2 (105.0) | Idx: 787
Vraw=  -3.687 mV | Vcorr=  -0.035 mV | G2 (105.0) | Idx: 788
Vraw=  -4.244 mV | Vcorr=  -0.040 mV | G2 (105.0) | Idx: 789
Vraw= -13.475 mV | Vcorr=  -0.128 mV | G2 (105.0) | Idx: 790
Vraw= -16.309 mV | Vcorr=  -0.155 mV | G2 (105.0) | Idx: 791
Vraw=  -9.702 mV | Vcorr=  -0.092 mV | G2 (105.0) | Idx: 792
Vraw=  -5.591 mV | Vcorr=  -0.053 mV | G2 (105.0) | Idx: 793
Vraw=  +0.996 mV | Vcorr=  +0.009 mV | G2 (105.0) | Idx: 794
Vraw=  -3.143 mV | Vcorr=  -0.030 mV | G2 (105.0) | Idx: 795
Vraw=  -3.442 mV | Vcorr=  -0.033 mV | G2 (105.0) | Idx: 796
Vraw=  -4.577 mV | Vcorr=  -0.044 mV | G2 (105.0) | Idx: 797
Vraw=  -2.759 mV | Vcorr=  -0.026 mV | G2 (105.0) | Idx: 798
Vraw=  -7.683 mV | Vcorr=  -0.073 mV | G2 (105.0) | Idx: 799
Vraw=  +5.348 mV | Vcorr=  +0.051 mV | G2 (105.0) | Idx: 800
Vraw=  +8.141 mV | Vcorr=  +0.078 mV | G2 (105.0) | Idx: 801
Vraw=  +5.773 mV | Vcorr=  +0.055 mV | G2 (105.0) | Idx: 802
Vraw=  +1.627 mV | Vcorr=  +0.015 mV | G2 (105.0) | Idx: 803
Vraw=  -5.612 mV | Vcorr=  -0.053 mV | G2 (105.0) | Idx: 804
Vraw=  -1.119 mV | Vcorr=  -0.011 mV | G2 (105.0) | Idx: 805
Vraw=  +0.359 mV | Vcorr=  +0.003 mV | G2 (105.0) | Idx: 806
Vraw=  -0.396 mV | Vcorr=  -0.004 mV | G2 (105.0) | Idx: 807
Vraw=  -2.315 mV | Vcorr=  -0.022 mV | G2 (105.0) | Idx: 808
Vraw=  -5.452 mV | Vcorr=  -0.052 mV | G2 (105.0) | Idx: 809
Vraw= -12.627 mV | Vcorr=  -0.120 mV | G2 (105.0) | Idx: 810
Vraw=  -4.689 mV | Vcorr=  -0.045 mV | G2 (105.0) | Idx: 811
Vraw=  +2.396 mV | Vcorr=  +0.023 mV | G2 (105.0) | Idx: 812
Vraw=  +2.098 mV | Vcorr=  +0.020 mV | G2 (105.0) | Idx: 813
Vraw=  -2.224 mV | Vcorr=  -0.021 mV | G2 (105.0) | Idx: 814
Vraw=  -7.913 mV | Vcorr=  -0.075 mV | G2 (105.0) | Idx: 815
Vraw=  -5.989 mV | Vcorr=  -0.057 mV | G2 (105.0) | Idx: 816
Vraw=  -1.024 mV | Vcorr=  -0.010 mV | G2 (105.0) | Idx: 817
Vraw=  +1.329 mV | Vcorr=  +0.013 mV | G2 (105.0) | Idx: 818
Vraw=  +6.775 mV | Vcorr=  +0.065 mV | G2 (105.0) | Idx: 819
Vraw=  +6.846 mV | Vcorr=  +0.065 mV | G2 (105.0) | Idx: 820
Vraw=  +5.969 mV | Vcorr=  +0.057 mV | G2 (105.0) | Idx: 821
Vraw=  +5.051 mV | Vcorr=  +0.048 mV | G2 (105.0) | Idx: 822
Vraw=  -4.075 mV | Vcorr=  -0.039 mV | G2 (105.0) | Idx: 823
Vraw=  -5.530 mV | Vcorr=  -0.053 mV | G2 (105.0) | Idx: 824
Vraw=  -9.684 mV | Vcorr=  -0.092 mV | G2 (105.0) | Idx: 825
Vraw=  -1.030 mV | Vcorr=  -0.010 mV | G2 (105.0) | Idx: 826
Vraw=  +1.925 mV | Vcorr=  +0.018 mV | G2 (105.0) | Idx: 827
Vraw=  +2.192 mV | Vcorr=  +0.021 mV | G2 (105.0) | Idx: 828
Vraw=  +2.180 mV | Vcorr=  +0.021 mV | G2 (105.0) | Idx: 829
Vraw=  -3.817 mV | Vcorr=  -0.036 mV | G2 (105.0) | Idx: 830
Vraw=  -1.359 mV | Vcorr=  -0.013 mV | G2 (105.0) | Idx: 831
Vraw=  +4.477 mV | Vcorr=  +0.043 mV | G2 (105.0) | Idx: 832
Vraw=  +3.564 mV | Vcorr=  +0.034 mV | G2 (105.0) | Idx: 833
Vraw=  -2.738 mV | Vcorr=  -0.026 mV | G2 (105.0) | Idx: 834
Vraw=  -1.665 mV | Vcorr=  -0.016 mV | G2 (105.0) | Idx: 835
Vraw=  +5.188 mV | Vcorr=  +0.049 mV | G2 (105.0) | Idx: 836
Vraw= +15.565 mV | Vcorr=  +0.148 mV | G2 (105.0) | Idx: 837
Vraw= +11.077 mV | Vcorr=  +0.105 mV | G2 (105.0) | Idx: 838
Vraw=  +4.759 mV | Vcorr=  +0.045 mV | G2 (105.0) | Idx: 839
Vraw=  +7.983 mV | Vcorr=  +0.076 mV | G2 (105.0) | Idx: 840
Vraw= +15.185 mV | Vcorr=  +0.145 mV | G2 (105.0) | Idx: 841
Vraw= +25.456 mV | Vcorr=  +0.242 mV | G2 (105.0) | Idx: 842
Vraw= +29.710 mV | Vcorr=  +0.283 mV | G2 (105.0) | Idx: 843
Vraw= +26.258 mV | Vcorr=  +0.250 mV | G2 (105.0) | Idx: 844
Vraw= +24.176 mV | Vcorr=  +0.230 mV | G2 (105.0) | Idx: 845
Vraw= +13.602 mV | Vcorr=  +0.130 mV | G2 (105.0) | Idx: 846
Vraw= +12.529 mV | Vcorr=  +0.119 mV | G2 (105.0) | Idx: 847
Vraw= +10.292 mV | Vcorr=  +0.098 mV | G2 (105.0) | Idx: 848
Vraw= +16.313 mV | Vcorr=  +0.155 mV | G2 (105.0) | Idx: 849
Vraw= +14.022 mV | Vcorr=  +0.134 mV | G2 (105.0) | Idx: 850
Vraw=  +1.946 mV | Vcorr=  +0.019 mV | G2 (105.0) | Idx: 851
Vraw= +17.825 mV | Vcorr=  +0.170 mV | G2 (105.0) | Idx: 852
Vraw= +21.845 mV | Vcorr=  +0.208 mV | G2 (105.0) | Idx: 853
Vraw= +29.151 mV | Vcorr=  +0.278 mV | G2 (105.0) | Idx: 854
Vraw= +38.203 mV | Vcorr=  +0.364 mV | G2 (105.0) | Idx: 855
Vraw= +34.815 mV | Vcorr=  +0.332 mV | G2 (105.0) | Idx: 856
Vraw= +40.379 mV | Vcorr=  +0.385 mV | G2 (105.0) | Idx: 857
Vraw= +28.066 mV | Vcorr=  +0.267 mV | G2 (105.0) | Idx: 858
Vraw= +31.778 mV | Vcorr=  +0.303 mV | G2 (105.0) | Idx: 859
Vraw= +32.855 mV | Vcorr=  +0.313 mV | G2 (105.0) | Idx: 860
Vraw= +33.816 mV | Vcorr=  +0.322 mV | G2 (105.0) | Idx: 861
Vraw= +34.976 mV | Vcorr=  +0.333 mV | G2 (105.0) | Idx: 862
Vraw= +33.465 mV | Vcorr=  +0.319 mV | G2 (105.0) | Idx: 863
Vraw= +46.487 mV | Vcorr=  +0.443 mV | G2 (105.0) | Idx: 864
Vraw= +51.878 mV | Vcorr=  +0.494 mV | G2 (105.0) | Idx: 865
Vraw= +60.538 mV | Vcorr=  +0.577 mV | G2 (105.0) | Idx: 866
Vraw= +58.267 mV | Vcorr=  +0.555 mV | G2 (105.0) | Idx: 867
Vraw= +67.518 mV | Vcorr=  +0.643 mV | G2 (105.0) | Idx: 868
Vraw= +70.455 mV | Vcorr=  +0.671 mV | G2 (105.0) | Idx: 869
Vraw= +67.943 mV | Vcorr=  +0.647 mV | G2 (105.0) | Idx: 870
Vraw= +66.702 mV | Vcorr=  +0.635 mV | G2 (105.0) | Idx: 871
Vraw= +69.627 mV | Vcorr=  +0.663 mV | G2 (105.0) | Idx: 872
Vraw= +65.976 mV | Vcorr=  +0.628 mV | G2 (105.0) | Idx: 873
Vraw= +66.945 mV | Vcorr=  +0.638 mV | G2 (105.0) | Idx: 874
Vraw= +70.306 mV | Vcorr=  +0.670 mV | G2 (105.0) | Idx: 875
Vraw= +72.454 mV | Vcorr=  +0.690 mV | G2 (105.0) | Idx: 876
Vraw= +70.045 mV | Vcorr=  +0.667 mV | G2 (105.0) | Idx: 877
Vraw= +67.495 mV | Vcorr=  +0.643 mV | G2 (105.0) | Idx: 878
Vraw= +61.327 mV | Vcorr=  +0.584 mV | G2 (105.0) | Idx: 879
Vraw= +59.757 mV | Vcorr=  +0.569 mV | G2 (105.0) | Idx: 880
Vraw= +61.995 mV | Vcorr=  +0.590 mV | G2 (105.0) | Idx: 881
Vraw= +63.810 mV | Vcorr=  +0.608 mV | G2 (105.0) | Idx: 882
Vraw= +67.850 mV | Vcorr=  +0.646 mV | G2 (105.0) | Idx: 883
Vraw= +58.884 mV | Vcorr=  +0.561 mV | G2 (105.0) | Idx: 884
Vraw= +58.503 mV | Vcorr=  +0.557 mV | G2 (105.0) | Idx: 885
Vraw= +66.543 mV | Vcorr=  +0.634 mV | G2 (105.0) | Idx: 886
Vraw= +65.247 mV | Vcorr=  +0.621 mV | G2 (105.0) | Idx: 887
Vraw= +63.005 mV | Vcorr=  +0.600 mV | G2 (105.0) | Idx: 888
Vraw= +60.482 mV | Vcorr=  +0.576 mV | G2 (105.0) | Idx: 889
Vraw= +64.156 mV | Vcorr=  +0.611 mV | G2 (105.0) | Idx: 890
Vraw= +59.676 mV | Vcorr=  +0.568 mV | G2 (105.0) | Idx: 891
Vraw= +63.142 mV | Vcorr=  +0.601 mV | G2 (105.0) | Idx: 892
Vraw= +67.781 mV | Vcorr=  +0.646 mV | G2 (105.0) | Idx: 893
Vraw= +62.214 mV | Vcorr=  +0.593 mV | G2 (105.0) | Idx: 894
Vraw= +63.140 mV | Vcorr=  +0.601 mV | G2 (105.0) | Idx: 895
Vraw= +67.202 mV | Vcorr=  +0.640 mV | G2 (105.0) | Idx: 896
Vraw= +61.633 mV | Vcorr=  +0.587 mV | G2 (105.0) | Idx: 897
Vraw= +55.692 mV | Vcorr=  +0.530 mV | G2 (105.0) | Idx: 898
Vraw= +54.069 mV | Vcorr=  +0.515 mV | G2 (105.0) | Idx: 899
Vraw= +62.015 mV | Vcorr=  +0.591 mV | G2 (105.0) | Idx: 900
Vraw= +81.282 mV | Vcorr=  +0.774 mV | G2 (105.0) | Idx: 901
Vraw= +69.768 mV | Vcorr=  +0.664 mV | G2 (105.0) | Idx: 902
Vraw= +65.044 mV | Vcorr=  +0.619 mV | G2 (105.0) | Idx: 903
Vraw= +69.427 mV | Vcorr=  +0.661 mV | G2 (105.0) | Idx: 904
Vraw= +68.454 mV | Vcorr=  +0.652 mV | G2 (105.0) | Idx: 905
Vraw= +57.856 mV | Vcorr=  +0.551 mV | G2 (105.0) | Idx: 906
Vraw= +56.315 mV | Vcorr=  +0.536 mV | G2 (105.0) | Idx: 907
Vraw= +57.129 mV | Vcorr=  +0.544 mV | G2 (105.0) | Idx: 908
Vraw= +52.541 mV | Vcorr=  +0.500 mV | G2 (105.0) | Idx: 909
Vraw= +59.719 mV | Vcorr=  +0.569 mV | G2 (105.0) | Idx: 910
Vraw= +62.473 mV | Vcorr=  +0.595 mV | G2 (105.0) | Idx: 911
Vraw= +64.178 mV | Vcorr=  +0.611 mV | G2 (105.0) | Idx: 912
Vraw= +62.477 mV | Vcorr=  +0.595 mV | G2 (105.0) | Idx: 913
Vraw= +63.349 mV | Vcorr=  +0.603 mV | G2 (105.0) | Idx: 914
Vraw= +59.321 mV | Vcorr=  +0.565 mV | G2 (105.0) | Idx: 915
Vraw= +54.270 mV | Vcorr=  +0.517 mV | G2 (105.0) | Idx: 916
Vraw= +63.172 mV | Vcorr=  +0.602 mV | G2 (105.0) | Idx: 917
Vraw= +72.873 mV | Vcorr=  +0.694 mV | G2 (105.0) | Idx: 918
Vraw= +75.310 mV | Vcorr=  +0.717 mV | G2 (105.0) | Idx: 919
Vraw= +68.094 mV | Vcorr=  +0.649 mV | G2 (105.0) | Idx: 920
Vraw= +63.023 mV | Vcorr=  +0.600 mV | G2 (105.0) | Idx: 921
Vraw= +67.162 mV | Vcorr=  +0.640 mV | G2 (105.0) | Idx: 922
Vraw= +66.338 mV | Vcorr=  +0.632 mV | G2 (105.0) | Idx: 923
Vraw= +65.352 mV | Vcorr=  +0.622 mV | G2 (105.0) | Idx: 924
Vraw= +72.128 mV | Vcorr=  +0.687 mV | G2 (105.0) | Idx: 925
Vraw= +72.599 mV | Vcorr=  +0.691 mV | G2 (105.0) | Idx: 926
Vraw= +72.048 mV | Vcorr=  +0.686 mV | G2 (105.0) | Idx: 927
Vraw= +69.460 mV | Vcorr=  +0.662 mV | G2 (105.0) | Idx: 928
Vraw= +65.724 mV | Vcorr=  +0.626 mV | G2 (105.0) | Idx: 929
Vraw= +67.060 mV | Vcorr=  +0.639 mV | G2 (105.0) | Idx: 930
Vraw= +65.609 mV | Vcorr=  +0.625 mV | G2 (105.0) | Idx: 931
Vraw= +56.936 mV | Vcorr=  +0.542 mV | G2 (105.0) | Idx: 932
Vraw= +60.031 mV | Vcorr=  +0.572 mV | G2 (105.0) | Idx: 933
Vraw= +62.899 mV | Vcorr=  +0.599 mV | G2 (105.0) | Idx: 934
Vraw= +60.149 mV | Vcorr=  +0.573 mV | G2 (105.0) | Idx: 935
Vraw= +58.905 mV | Vcorr=  +0.561 mV | G2 (105.0) | Idx: 936
Vraw= +61.309 mV | Vcorr=  +0.584 mV | G2 (105.0) | Idx: 937
Vraw= +56.643 mV | Vcorr=  +0.539 mV | G2 (105.0) | Idx: 938
Vraw= +58.267 mV | Vcorr=  +0.555 mV | G2 (105.0) | Idx: 939
Vraw= +56.344 mV | Vcorr=  +0.537 mV | G2 (105.0) | Idx: 940
Vraw= +61.879 mV | Vcorr=  +0.589 mV | G2 (105.0) | Idx: 941
Vraw= +66.376 mV | Vcorr=  +0.632 mV | G2 (105.0) | Idx: 942
Vraw= +60.543 mV | Vcorr=  +0.577 mV | G2 (105.0) | Idx: 943
Vraw= +53.954 mV | Vcorr=  +0.514 mV | G2 (105.0) | Idx: 944
Vraw= +61.679 mV | Vcorr=  +0.587 mV | G2 (105.0) | Idx: 945
Vraw= +59.855 mV | Vcorr=  +0.570 mV | G2 (105.0) | Idx: 946
Vraw= +66.732 mV | Vcorr=  +0.636 mV | G2 (105.0) | Idx: 947
Vraw= +72.966 mV | Vcorr=  +0.695 mV | G2 (105.0) | Idx: 948
Vraw= +68.214 mV | Vcorr=  +0.650 mV | G2 (105.0) | Idx: 949
Vraw= +60.748 mV | Vcorr=  +0.579 mV | G2 (105.0) | Idx: 950
Vraw= +62.019 mV | Vcorr=  +0.591 mV | G2 (105.0) | Idx: 951
